gives,0,53,53,0.0
lot,0,61,61,0.0
that,0,215,215,0.0
exactly,0,490,490,0.0
took,0,58,58,0.0
task,0,477,477,0.0
part,0,124,124,0.0
x2,0,52,52,0.0
x1,0,86,86,0.0
distance,0,127,127,0.0
b,0,673,673,0.0
unfortunately,0,88,88,0.0
tree,0,121,121,0.0
zero,0,106,106,0.0
youve,0,72,72,0.0
r,0,142,142,0.0
loves,0,141,141,0.0
and,0,140,140,0.0
already,0,149,149,0.0
say,0,91,91,0.0
need,0,199,199,0.0
she,0,80,80,0.0
able,0,87,87,0.0
note,0,264,264,0.0
also,0,396,396,0.0
edge,0,81,81,0.0
take,0,209,209,0.0
play,0,119,119,0.0
sure,0,63,63,0.0
multiple,0,98,98,0.0
english,0,52,52,0.0
reach,0,81,81,0.0
y,0,98,98,0.0
connected,0,170,170,0.0
plan,0,61,61,0.0
letter,0,64,64,0.0
pair,0,192,192,0.0
segment,0,106,106,0.0
considered,0,175,175,0.0
vertices,0,112,112,0.0
inputstandard,0,1998,1998,0.0
order,0,391,391,0.0
points,0,187,187,0.0
sequence,0,298,298,0.0
came,0,105,105,0.0
find,0,765,765,0.0
current,0,82,82,0.0
state,0,58,58,0.0
going,0,171,171,0.0
columns,0,88,88,0.0
1in,0,53,53,0.0
means,0,136,136,0.0
petya,0,89,89,0.0
cannot,0,125,125,0.0
words,0,185,185,0.0
during,0,81,81,0.0
common,0,92,92,0.0
contain,0,150,150,0.0
x,0,365,365,0.0
cells,0,118,118,0.0
wrote,0,65,65,0.0
set,0,227,227,0.0
modulo,0,116,116,0.0
exists,0,122,122,0.0
we,0,244,244,0.0
see,0,106,106,0.0
decided,0,346,346,0.0
result,0,126,126,0.0
best,0,60,60,0.0
vasya,0,127,127,0.0
ways,0,123,123,0.0
away,0,60,60,0.0
please,0,120,120,0.0
3,0,167,167,0.0
smallest,0,72,72,0.0
jth,0,57,57,0.0
consecutive,0,87,87,0.0
conditions,0,118,118,0.0
ends,0,72,72,0.0
recently,0,130,130,0.0
initially,0,170,170,0.0
however,0,189,189,0.0
cities,0,75,75,0.0
come,0,89,89,0.0
c,0,479,479,0.0
last,0,148,148,0.0
many,0,341,341,0.0
according,0,92,92,0.0
players,0,66,66,0.0
s,0,58,58,0.0
whole,0,76,76,0.0
asked,0,124,124,0.0
otherwise,0,100,100,0.0
among,0,123,123,0.0
ci,0,70,70,0.0
point,0,215,215,0.0
simple,0,84,84,0.0
character,0,70,70,0.0
height,0,66,66,0.0
likes,0,80,80,0.0
sequences,0,65,65,0.0
table,0,96,96,0.0
described,0,136,136,0.0
asks,0,111,111,0.0
three,0,222,222,0.0
ai,0,254,254,0.0
much,0,175,175,0.0
pi,0,62,62,0.0
empty,0,123,123,0.0
define,0,97,97,0.0
wants,0,536,536,0.0
digits,0,106,106,0.0
direction,0,115,115,0.0
corresponding,0,76,76,0.0
painted,0,68,68,0.0
lets,0,311,311,0.0
denote,0,87,87,0.0
present,0,61,61,0.0
case,0,99,99,0.0
look,0,81,81,0.0
straight,0,53,53,0.0
as,0,289,289,0.0
value,0,286,286,0.0
rectangular,0,88,88,0.0
country,0,69,69,0.0
thus,0,133,133,0.0
it,0,367,367,0.0
equal,0,339,339,0.0
player,0,85,85,0.0
cant,0,123,123,0.0
in,0,631,631,0.0
if,0,423,423,0.0
different,0,307,307,0.0
perform,0,115,115,0.0
make,0,331,331,0.0
several,0,193,193,0.0
used,0,118,118,0.0
i1,0,66,66,0.0
moment,0,154,154,0.0
edges,0,103,103,0.0
moving,0,75,75,0.0
characters,0,95,95,0.0
infinite,0,72,72,0.0
numbered,0,264,264,0.0
test512,0,87,87,0.0
i,0,137,137,0.0
changes,0,56,56,0.0
well,0,166,166,0.0
person,0,86,86,0.0
without,0,119,119,0.0
solve,0,99,99,0.0
sets,0,55,55,0.0
coordinate,0,76,76,0.0
position,0,159,159,0.0
the,0,1268,1268,0.0
spend,0,54,54,0.0
left,0,286,286,0.0
test1,0,610,610,0.0
test3,0,186,186,0.0
test2,0,1000,1000,0.0
test5,0,68,68,0.0
test4,0,86,86,0.0
less,0,114,114,0.0
money,0,86,86,0.0
immediately,0,81,81,0.0
speed,0,56,56,0.0
yet,0,73,73,0.0
previous,0,62,62,0.0
integer,0,387,387,0.0
guaranteed,0,78,78,0.0
except,0,53,53,0.0
color,0,68,68,0.0
add,0,79,79,0.0
4,0,132,132,0.0
input,0,1999,1999,0.0
remaining,0,67,67,0.0
smart,0,57,57,0.0
build,0,60,60,0.0
1097,0,100,100,0.0
around,0,54,54,0.0
rules,0,93,93,0.0
big,0,60,60,0.0
possible,0,574,574,0.0
possibly,0,54,54,0.0
