lie,5,57,62,8.06451612903
able,2,88,90,2.22222222222
note,13,273,286,4.54545454545
also,15,346,361,4.15512465374
take,15,322,337,4.45103857567
begin,4,147,151,2.64900662252
sure,1,63,64,1.5625
multiple,3,95,98,3.0612244898
reach,2,108,110,1.81818181818
coordinate,3,122,125,2.4
plan,5,87,92,5.4347826087
letter,4,124,128,3.125
pair,15,220,235,6.3829787234
segment,6,101,107,5.60747663551
inputstandard,69,1449,1518,4.54545454545
sequence,15,265,280,5.35714285714
show,4,103,107,3.73831775701
find,42,701,743,5.65275908479
cell,8,114,122,6.55737704918
state,1,57,58,1.72413793103
rectangle,3,57,60,5.0
get,23,508,531,4.33145009416
stop,2,56,58,3.44827586207
cannot,4,111,115,3.47826086957
consist,25,400,425,5.88235294118
remove,4,79,83,4.81927710843
optimally,3,53,56,5.35714285714
common,5,72,77,6.49350649351
contain,21,289,310,6.77419354839
x,14,339,353,3.96600566572
set,19,187,206,9.22330097087
modulo,37,86,123,30.081300813
exists,5,49,54,9.25925925926
accord,2,83,85,2.35294117647
see,5,117,122,4.09836065574
result,11,195,206,5.33980582524
best,0,56,56,0.0
wonder,17,89,106,16.0377358491
vasya,2,90,92,2.17391304348
away,0,55,55,0.0
please,9,141,150,6.0
enough,3,59,62,4.83870967742
consecutive,1,79,80,1.25
notice,2,52,54,3.7037037037
recently,6,119,125,4.8
initially,4,155,159,2.51572327044
however,5,151,156,3.20512820513
come,7,195,202,3.46534653465
c,26,354,380,6.84210526316
last,4,143,147,2.72108843537
many,29,302,331,8.76132930514
equal,17,376,393,4.32569974555
s,3,60,63,4.7619047619
whole,1,61,62,1.61290322581
otherwise,0,83,83,0.0
point,11,245,256,4.296875
color,6,68,74,8.10810810811
megabyte,69,1470,1539,4.48343079922
height,2,54,56,3.57142857143
table,3,77,80,3.75
much,4,122,126,3.1746031746
empty,6,100,106,5.66037735849
define,8,145,153,5.22875816993
direction,1,102,103,0.970873786408
test512,5,54,59,8.47457627119
present,3,62,65,4.61538461538
case,4,113,117,3.4188034188
look,8,125,133,6.01503759398
value,6,314,320,1.875
n,72,1100,1172,6.1433447099
country,3,55,58,5.1724137931
study,2,49,51,3.92156862745
thus,2,118,120,1.66666666667
player,4,95,99,4.0404040404
cant,3,107,110,2.72727272727
different,26,236,262,9.92366412214
perform,4,135,139,2.87769784173
pay,0,55,55,0.0
make,18,386,404,4.45544554455
several,2,168,170,1.17647058824
finish,1,68,69,1.44927536232
permutation,8,56,64,12.5
moment,0,132,132,0.0
infinite,0,53,53,0.0
task,17,420,437,3.89016018307
i,8,135,143,5.59440559441
try,3,84,87,3.44827586207
well,10,187,197,5.07614213198
person,3,79,82,3.65853658537
edge,5,98,103,4.85436893204
solve,10,108,118,8.47457627119
english,3,50,53,5.66037735849
y,2,98,100,2.0
position,7,176,183,3.82513661202
spend,1,69,70,1.42857142857
test1,19,455,474,4.00843881857
test3,6,123,129,4.6511627907
test2,29,743,772,3.75647668394
test4,8,60,68,11.7647058824
less,4,80,84,4.7619047619
money,0,64,64,0.0
obtain,4,85,89,4.49438202247
