say,16,112,128,12.5
need,79,290,369,21.4092140921
lie,4,58,62,6.45161290323
able,11,69,80,13.75
note,47,261,308,15.2597402597
also,67,314,381,17.5853018373
take,54,286,340,15.8823529412
begin,28,115,143,19.5804195804
sure,5,50,55,9.09090909091
multiple,15,75,90,16.6666666667
reach,17,86,103,16.5048543689
coordinate,10,107,117,8.54700854701
plan,14,86,100,14.0
letter,18,119,137,13.1386861314
pair,27,206,233,11.5879828326
segment,10,86,96,10.4166666667
inputstandard,257,1258,1515,16.9636963696
sequence,31,213,244,12.7049180328
show,15,81,96,15.625
find,116,629,745,15.5704697987
current,13,75,88,14.7727272727
rectangle,8,52,60,13.3333333333
get,97,427,524,18.5114503817
petya,9,61,70,12.8571428571
cannot,24,95,119,20.1680672269
consist,67,352,419,15.9904534606
h,2,56,58,3.44827586207
remove,17,72,89,19.1011235955
common,5,65,70,7.14285714286
contain,51,272,323,15.7894736842
x,46,304,350,13.1428571429
set,30,179,209,14.3540669856
modulo,7,126,133,5.26315789474
exists,3,54,57,5.26315789474
accord,16,71,87,18.3908045977
see,11,122,133,8.27067669173
result,41,156,197,20.8121827411
best,13,43,56,23.2142857143
wonder,13,95,108,12.037037037
vasya,21,75,96,21.875
away,8,55,63,12.6984126984
please,21,133,154,13.6363636364
enough,15,49,64,23.4375
jth,6,53,59,10.1694915254
consecutive,11,64,75,14.6666666667
notice,10,43,53,18.8679245283
recently,16,113,129,12.4031007752
initially,21,126,147,14.2857142857
however,30,139,169,17.7514792899
come,38,176,214,17.7570093458
c,58,318,376,15.4255319149
last,19,134,153,12.4183006536
many,38,293,331,11.4803625378
equal,59,359,418,14.1148325359
s,11,46,57,19.298245614
whole,7,55,62,11.2903225806
otherwise,18,81,99,18.1818181818
ci,16,36,52,30.7692307692
point,24,230,254,9.44881889764
color,12,64,76,15.7894736842
character,15,115,130,11.5384615385
height,9,56,65,13.8461538462
table,17,75,92,18.4782608696
create,9,48,57,15.7894736842
mark,7,44,51,13.7254901961
much,27,118,145,18.6206896552
empty,16,85,101,15.8415841584
define,12,130,142,8.45070422535
direction,5,93,98,5.10204081633
test512,8,60,68,11.7647058824
present,13,58,71,18.3098591549
case,25,118,143,17.4825174825
look,17,114,131,12.9770992366
value,55,273,328,16.7682926829
n,184,983,1167,15.7669237361
suppose,14,38,52,26.9230769231
smart,6,50,56,10.7142857143
country,6,67,73,8.21917808219
